3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
1
1
1
5
5
1
9
9
9
9
9
10
10
21
21
21
21
21
21
21
22
22
22
22
22
22
22
22
22
22
28
28
28
28
28
28
28
28
28
29
29
29
29
29
29
29
29
29
29
29
29
29
29
29
30
30
30
30
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
42
42
42
42
42
42
43
43
43
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
46
3
3
3
3
3
3
3
3
3
47
47
47
47
47
47
47
47
47
48
48
48
48
48
48
48
48
48
48
48
48
48
49
49
49
49
49
49
49
49
49
50
50
50
51
51
51
53
57
57
57
57
57
57
57
57
57
57
57
57
57
62
62
68
70
70
70
70
71
96
96
111
111
111
114
129
129
129
